     1    0.107   -0.002      0.357  0.010    22.28     7.57    79.45    83.18
    -2    0.484    0.187      1.785  0.006    -0.25     5.22    10.05    10.84
     2   -0.126    0.098      0.515  0.006    -3.13     3.80     1.17     1.37
    -2   -0.097    0.049      0.043  0.006    -1.83     3.11    -2.80     4.67
     1    0.164    0.253     -0.343  0.010    -1.28     3.86   -15.08    16.82
    -2    0.064   -0.053      0.140  0.006    -0.46     3.69    21.41    22.74
     1    0.381   -0.226      0.316  0.010     2.66     0.84     1.37     2.17
    -1    0.211    0.089     -0.128  0.010    -2.61     2.44    -0.02     2.19
     2    0.062   -0.001     -0.071  0.006    -3.95     3.65    -3.31     4.45
     1    0.099    0.032     -0.218  0.010     3.45     2.20    -0.61     0.66
     2    0.458   -0.115     -0.983  0.006     2.86     2.34    -7.38     7.56
     2    0.240   -0.113     -0.129  0.006     3.08     2.82    -1.89     2.16
    -1   -0.345   -0.026      4.966  0.010     1.34     2.85    21.16    21.42
     1    0.174    0.387      0.213  0.010     3.77     4.29     1.64     2.29
    -1   -0.159    0.233      1.041  0.010    -3.53    -1.17     5.61     5.77
     1    0.513   -0.615     -0.085  0.010     1.84    -1.97     1.33     7.43
    -2   -0.367   -0.377     -4.535  0.006    -3.22    -5.40    -0.52     0.53
     2   -0.172   -1.552     -7.632  0.006    -3.22    -5.40    -0.52     0.53
    -2    0.093    0.123      0.767  0.006    -2.04     2.87    51.71    52.14
     2   -0.206   -0.167      0.472  0.006    -2.90    -4.73     8.00     9.17
    -1   -0.256   -0.203     -1.750  0.010    -1.19    -1.92   -15.92    16.19
     2    0.170    0.085     -3.457  0.006     3.16    -2.99   -18.01    18.44
    -2    0.593    1.043     -3.151  0.006     0.42     4.85    -6.02     6.23
     1    0.127    0.278     -1.363  0.010    -0.10     3.56    -0.51     0.53
    -1    0.279    0.019      1.976  0.010     2.48     0.21     8.19     8.33
     3    0.244   -0.217      0.348  0.199     4.21    -1.02     3.84     5.94
     1   -0.407   -0.763      3.189  0.010    -1.94    -5.93     8.41     8.61
     1    0.308   -1.021      6.198  0.010     0.92    -6.09    17.82    18.20
     1   -0.112   -0.011      0.679  0.010    -2.87    -0.12    79.50    79.77
    -2    0.022   -0.086     -0.838  0.006     3.23    -2.27   -10.74    11.48
     2   -0.179   -0.133     -0.327  0.006    -2.41    -3.20    -9.16     9.86
    -1    0.016   -0.005     -0.006  0.010    -0.48     3.82    -4.26     7.62
     1    0.166   -0.168     -0.485  0.010     0.72     0.24   -12.34    13.85
     1    0.108    0.254     -4.797  0.010     3.14     2.13   -52.17    52.40
     2    0.139    0.719     -4.161  0.006     3.18     3.57    -1.24     1.28
     2    0.086    0.057     -0.676  0.006     3.96     3.30    -2.46     2.62
    -2   -0.250   -0.100     -2.528  0.006     1.66     2.83   -28.05    28.16
     2    0.053    0.268     -0.351  0.006     2.01     6.07   -12.26    12.50
     1   -0.493   -0.542     -0.908  0.010    -2.57    -5.46    -0.75     1.08
    -2   -0.190   -0.133     -0.198  0.006    -2.36    -5.26    -1.16     1.83
    -2   -0.091   -0.232      0.180  0.006    -1.04    -3.15     4.03     4.82
     1   -0.027    0.080     -0.048  0.010    -0.00     0.02     6.32     8.31
    -1    0.582    0.618     -0.293  0.010     0.17     3.42     0.96     3.26
     2    0.244    0.161      0.301  0.006     0.49     2.76     1.51     3.91
    -3   -0.267    0.081     -0.725  0.199    -5.53    -0.79    -6.92     7.73
     2   -0.234    0.367     -1.010  0.006    -4.98    -1.85    -3.80     4.05
    -1    0.747   -0.400      1.809  0.010     5.64     1.83    12.35    13.41
     2   -0.360    0.067      1.349  0.006    -3.38     1.50    40.59    41.67
    -2   -0.027   -0.021     -0.226  0.006     1.72    -1.49   -46.26    46.71
     1    0.022    0.008     -1.422  0.010    -0.32     3.12   -20.21    20.57
    -2    0.021    0.400     -0.159  0.006    -1.23     2.51    -0.83     3.06
     1    0.291    0.166     -0.212  0.010     1.02     3.42    -1.43     3.86
    -1   -0.165   -0.506      1.476  0.010    -3.79    -4.13     3.87     4.65
     1   -0.004    0.017     -0.025  0.010    -2.32    -3.00     7.69    10.54
    -2   -0.052   -0.213      0.141  0.006     1.87    -2.15     4.30     5.18
     1    0.621    0.291      0.390  0.010     3.34     0.74     2.80     5.49
    -2    0.318    0.627      2.405  0.006     0.41    10.59    25.62    26.62
     2   -0.168    0.633      2.272  0.006    -1.43     1.34    16.28    17.70
    -3    0.394   -0.617      1.253  0.199     4.19    -2.06    10.77    11.78
     2    0.049    0.231      0.822  0.006    -0.80     0.95    11.07    11.67
    -1   -0.246   -0.267      0.535  0.010    -0.42    -2.10     3.01     3.83
     2   -0.132   -0.182      1.040  0.006    -4.84     0.39    17.31    17.79
    -2   -0.152   -0.403     -0.445  0.006     0.21    -0.54   -11.77    12.96
     3   -0.934    0.060     -2.819  0.199   -14.07     1.63   -46.14    48.62
    -2   -0.156   -0.071      0.990  0.006    -1.51     2.17     9.24     9.47
     2    0.047    0.363      5.036  0.006    -0.18     3.00    21.12    21.21
    -3   -0.289    0.310      1.946  0.199    -2.08     1.16    19.21    20.60
     2   -0.162    0.134      1.503  0.006    -4.24     2.40    21.27    21.98
    -1   -1.081    0.648     -0.376  0.010    -1.16     5.56    -0.76     2.88
     2    0.059    0.208      0.641  0.006    -0.92     5.27     2.01     3.24
     2    0.223    0.088      0.054  0.006    -0.36     0.72     6.16     6.87
     2   -0.304   -0.091      1.576  0.006    -3.71    -1.00    25.63    26.57
     2   -0.129   -0.022      0.476  0.006    -1.70    -3.20    18.93    19.97
     3    0.150   -0.065     -1.321  0.199     0.87    -4.08    -4.22     4.36
    -1    0.849   -0.068     -1.894  0.010     0.91    -3.65    -0.66     0.70
    -2    0.037    0.055      0.118  0.006     1.94     3.20     5.53     6.68
     1    0.093   -0.028      0.569  0.010     0.66     1.46     2.45     2.65
    -1   -0.003    0.675     -1.830  0.010    -5.59     3.39    -0.90     1.02
     3   -0.183    0.432     -2.198  0.199    -4.81     4.19    -4.15     4.51
    -2    0.069   -0.072      0.150  0.006     6.97    -3.47    31.44    32.69
     2    0.268   -0.027      0.376  0.006     2.30    -0.06    11.11    12.47
    -2   -0.533   -0.483     -1.360  0.006    -5.39    -4.87    -0.48     0.54
     1   -0.007   -0.049     -0.077  0.010    -5.39    -4.87    -0.48     0.54
     1   -0.254   -0.461     -1.089  0.010    -5.57     3.80    -3.07     3.19
     1   -0.132   -0.006     -0.151  0.010    -5.96     4.39    -0.52     0.54
     2    0.044    0.001     -0.845  0.006    -5.96     4.39    -0.52     0.54
    -2    0.049   -0.104     -0.289  0.006     0.02    -9.00   -11.76    12.58
     3   -0.032   -0.427     -3.006  0.199    -1.27    -6.07    -9.13     9.24
    -1    0.029   -0.080      0.414  0.010     3.34    -5.95     0.65     0.74
     3   -0.020   -0.757      1.155  0.199     3.30    -5.97     0.64     0.74
     2   -0.086    0.503      4.040  0.006    -4.94     6.14    14.48    14.72
    -1   -0.229   -0.004      1.048  0.010    -3.74     4.23     2.00     2.06
     1   -0.153   -0.126      0.986  0.010    -0.95    -1.46    29.51    29.93
    -2    0.049    0.053      0.470  0.006     0.53     2.10    51.00    51.24
    -3   -0.288    0.006      0.311  0.199    -1.76     1.94     4.63     6.49
     2    0.010    0.211      1.231  0.006    -3.73     4.34    10.87    11.05
    -2    0.109   -0.001     -0.598  0.006     2.21    -3.47    -8.51     8.80
     2   -0.056   -0.301     -0.572  0.006     2.22    -5.26    -8.37     9.12
    -2   -0.365    0.354      6.612  0.006    -0.79    -0.93    21.95    22.31
     1   -0.166    0.002      1.251  0.010    -1.05    -6.02    54.64    54.94
    -2    0.283   -0.021     -0.516  0.006     6.80    -1.76    -1.97     2.27
     3    0.444   -0.238     -2.706  0.199     6.13    -1.51    -0.51     0.54
    -3    0.172   -0.315      8.376  0.199    -3.02    -0.03    36.81    37.07
     1   -0.094    0.045     -0.022  0.010    -2.48     3.09    -0.45     2.85
    -1   -0.191   -0.062      2.326  0.010    -1.94    -0.63    27.72    28.13
     2   -0.161   -0.177      0.909  0.006    -1.74    -0.65    15.73    16.25
     2    0.034   -0.019      0.349  0.006     3.46    -1.03    16.24    16.56
     1    0.131   -0.180      0.510  0.010     4.69    -2.26     5.13     5.40
     2    0.227   -0.091      2.408  0.006     1.84    -2.50     7.13     7.48
    -2   -0.363    0.687      2.331  0.006    -1.01     5.77     2.90     3.02
     3   -0.601    0.749      2.017  0.199   -39.36    66.44   165.18   184.51
    -3    0.105    0.327     -0.876  0.199    -0.37     3.25    -6.12     6.53
     3    0.170    0.637     -1.582  0.199     5.30    26.37   -65.85    73.36
    -2    0.023   -0.074      0.374  0.006     1.68    -3.05    12.41    13.35
     2    0.022   -0.183      0.090  0.006     0.08    -0.58     8.03    10.31
    -2   -0.217    0.395      0.407  0.006    -2.64     4.75     9.84    11.42
     2   -0.172   -0.071      1.710  0.006    -4.87     0.07    14.23    14.55
    -2   -0.100    0.150      1.539  0.006    -0.35     2.78    21.36    21.63
     2    0.166    0.076      0.737  0.006     2.52     3.87     4.89     5.03
     2   -0.196    0.080      7.006  0.006    -5.44     1.29   129.16   129.33
     2    0.071   -0.259      0.555  0.006     0.02    -9.24     9.69    12.24
     1    0.099   -0.177      0.147  0.010    -3.24    -4.53     1.68     3.15
    -2   -0.107    0.045     -1.989  0.006    -2.82    -2.93    -3.59     3.70
     1   -0.368   -0.479     -0.576  0.010    -4.79    -5.22    -4.56     6.84
    -3    0.024   -0.002     -0.762  0.199    -0.01     3.81    -3.97     5.48
     1   -0.000   -0.370     -2.051  0.010    -0.57    -0.79   -20.39    20.96
     2    0.242   -0.215     -1.511  0.006     7.62     0.89   -13.56    13.85
    -2    0.164    0.196     -0.510  0.006     9.14     5.88   -13.59    15.63
     2    0.096   -0.167     -0.867  0.006    -1.39    -5.69    -9.44     9.61
     2   -0.017   -0.091     -1.095  0.006    -1.59    -5.62    -8.28     8.45
     1    0.285   -0.387     -1.015  0.010    -1.40    -5.27    -2.40     2.73
    -1    0.022    0.038      0.257  0.010     3.39     2.58     2.55     4.06
     2    0.001   -0.004     -0.097  0.006     4.94    -9.71    -9.51    16.37
     1    0.068   -0.436     -4.024  0.010     0.51    -4.82   -17.58    17.72
    -3   -0.074   -0.246     -1.924  0.199    -0.39    -3.49   -11.49    11.69
     1    1.195    0.691      7.004  0.010     4.09     5.53     0.54     0.55
     2   -0.099    0.196      1.467  0.006     4.09     5.53     0.54     0.55
     2    0.059    0.260      1.133  0.006     4.09     5.53     0.54     0.55
    -2   -0.054   -0.205      0.145  0.006    -1.87    -1.70     7.12     8.89
     2   -0.284    0.233      0.278  0.006    -2.14    -1.34    11.63    13.14
    -2    0.092    0.104      0.888  0.006     3.84     1.42    28.98    29.54
     1   -0.029    0.026      0.084  0.010     0.43     2.82    11.62    11.91
    -1    0.350   -0.043      0.350  0.010     6.10    -2.61     0.51     0.55
     1    0.487   -0.182      1.131  0.010     6.14    -2.66     0.91     0.95
    -1    0.297    0.279     -0.554  0.010     1.83     4.57    -4.73     6.27
     2   -0.106   -0.678     -1.480  0.006    -0.08     0.83    -9.25    10.08
    -2    0.097    0.029      0.143  0.006     1.68    -1.02     9.89    11.05
     2    0.004   -0.400      0.338  0.006    -1.40    -0.66     7.10     8.67
     1    0.486   -0.071      3.096  0.010     5.08     3.79     0.52     0.55
     2    0.125   -0.170      0.265  0.006     5.08     3.79     0.52     0.55
     1    0.300    0.123      0.389  0.010     4.09    -0.82     6.10     7.89
     1    0.377   -0.459     -0.927  0.010     6.03     0.53    -3.70     4.17
    -2    0.667    0.142     -2.454  0.006     4.96     1.80    -0.52     0.55
    -2    0.081   -0.349      2.949  0.006    -2.69     1.27    11.49    11.99
     1   -0.010   -0.143      0.800  0.010    -2.17     3.94     8.83     8.96
     2    0.580   -0.703      6.979  0.006    -1.87    -6.09     6.65     6.70
     1    0.275   -0.581      2.521  0.010    -2.51    -6.00     0.54     0.55
     2    0.056   -0.567      2.219  0.006    -2.51    -6.00     0.54     0.55
    -2   -0.338    0.513      2.577  0.006    -0.34     4.17     9.84    10.14
     2    0.105   -0.043      0.310  0.006     1.43     2.64     9.54    10.52
    -1   -0.595   -0.575      4.075  0.010    -1.86    -5.88     8.41     8.61
     2   -0.145    0.130      1.138  0.006    -2.98    -5.63    29.40    29.52
    -3    0.001    0.126     -2.392  0.199     1.27     3.08   -17.48    18.28
     1    0.414    0.777     -1.380  0.010    -1.74     2.34    -5.22     5.92
     1   -0.297   -0.045     -2.712  0.010    -3.63     1.81    -0.75     0.77
    -2    0.089    0.250     -0.605  0.006    -4.71     1.62   -12.00    13.24
    -2    0.201   -0.082     -0.088  0.006     6.39    -1.66     0.79     1.81
     2   -0.338   -0.171      2.436  0.006     2.45     1.62    49.54    49.86
     1   -0.355   -0.366      1.907  0.010    -2.95    -4.31     7.27     7.56
    -1    0.283   -0.828      3.346  0.010     0.75    -5.94    17.86    18.20
    -1    0.501    0.612     -3.155  0.010    -0.61     3.58    -9.72    10.04
     1    0.547    0.160     -4.164  0.010    -1.65     2.77   -13.18    13.72
    -2   -0.275    0.172      0.863  0.006     0.57     6.19     0.50     0.55
     1   -0.409    0.308      0.854  0.010     0.38     6.29     0.90     1.00
    -2    0.059    0.074     -1.561  0.006     3.52     4.04   -14.09    14.60
     1   -0.008    0.115     -0.153  0.010     2.63     4.80    -1.91     2.45
     1   -0.144   -0.110     -0.315  0.010    -1.62     0.80   -11.30    13.07
    -1    0.059   -0.046     -0.101  0.010     2.55     1.74   -30.23    31.01
    -2   -0.026   -0.048      0.028  0.006    -2.45    -1.49     6.40     7.56
     1    0.005   -0.100      0.369  0.010    -4.33    -2.90     3.06     5.74
     1   -0.100   -0.265      0.465  0.010    -3.82    -7.91     5.77     6.73
     2   -0.582   -0.485      4.631  0.006    -1.61    -5.52     0.54     0.55
     3   -0.403   -0.302      8.124  0.199   -14.74   -10.03   229.03   229.66
    -1    0.111   -0.260      1.304  0.010    -0.24    -0.06    63.08    63.30
     3    0.039    0.134      0.323  0.199     1.34     3.49     4.60     5.75
    -1   -0.016    0.234     -1.279  0.010    -1.05    -1.00    -5.31     5.80
     1    0.222   -0.243     -1.251  0.010     1.97    -3.63   -48.73    49.60
    -2   -0.123    0.084      1.127  0.006    -0.77     1.60     8.57     9.35
     2   -0.012   -0.416      0.575  0.006    -0.38     1.39     8.25     9.84
    -2    0.197    0.084     -0.367  0.006     4.57     0.02    -4.22     5.58
     1    0.081    0.298     -1.892  0.010     0.99    -1.17   -20.39    20.95
    -2   -0.069   -0.032      0.401  0.006     0.69    -5.85    23.07    23.48
     2   -0.041   -0.028      1.080  0.006    -1.54    -1.85    14.86    15.60
    -1   -0.030    0.080      0.187  0.010     1.77     2.46    21.42    22.69
     2    0.030    0.394      0.248  0.006     0.15     0.74     1.68     2.62
    -2    0.241   -0.310     -0.880  0.006     6.47    -3.39   -11.42    11.89
     2    0.176   -0.090     -1.107  0.006     4.47    -3.24    -9.02     9.20
    -2   -0.170    0.061     -0.665  0.006    -5.93    -2.37   -17.44    19.00
     2    0.250    0.051     -3.008  0.006     0.72    -2.88   -10.56    10.65
     2    0.680    0.032      1.671  0.006     3.80     0.83     5.74     6.30
     2   -0.592   -0.695      3.257  0.006    -5.42    -5.47    36.59    37.88
     1   -0.110    0.028      0.009  0.010    -1.80     1.63     7.95     9.49
    -1   -0.038    0.081      0.121  0.010     1.33    -3.42    16.52    17.65
     1    0.233   -0.128      2.249  0.010     4.52    -1.65     5.48     5.88
    -2    0.047    0.260     -0.171  0.006     5.55    -0.10    -0.13     1.21
     1    0.394    0.915     -0.046  0.010     6.04    -0.18     0.18     1.10
    -2   -0.455   -0.194     -1.363  0.006    -3.79    -1.40    -9.11     9.76
